Corsica	580	tuscan	chalcedonism	Aleria	BYZ	ROM	1000
Corsica	725	tuscan	chalcedonism	Aleria	LOM	ROM	1000
Corsica	774	tuscan	chalcedonism	Aleria	FRK	ROM	1000
Corsica	840	tuscan	chalcedonism	Aleria	FRM	ROM	1000
Corsica	855	tuscan	chalcedonism	Aleria	ITA	ROM	1000
Corsica	867	tuscan	catholic	Aleria	ITA	ROM	1000
Corsica	962	tuscan	catholic	Aleria	COR	ROM	1000
Corsica	1077	tuscan	catholic	Aleria	PAP	ROM	1000
Corsica	1090	tuscan	catholic	Aleria	PIS	ROM	1000
Corsica	1282	tuscan	catholic	Aleria	GEN	ROM	1000
Corsica	1464	tuscan	catholic	Aleria	MLO	MLO	1000
Corsica	1481	tuscan	catholic	Aleria	MLO	REB	1000
Corsica	1486	tuscan	catholic	Aleria	MLO	MLO	1000
Corsica	1499	tuscan	catholic	Aleria	GEN	GEN	1000
Corsica	1553	tuscan	catholic	Aleria	FRA	FRA	1000
Corsica	1559	tuscan	catholic	Aleria	GEN	GEN	1000
Corsica	1735	tuscan	catholic	Aleria	GEN	REB	1000
Corsica	1736	tuscan	catholic	Aleria	COR	REB	1000
Corsica	1743	tuscan	catholic	Aleria	GEN	REB	1000
Corsica	1753	tuscan	catholic	Aleria	COR	REB	1000
Corsica	1768	tuscan	catholic	Aleria	FRA	FRA	1000
Corsica	1870	tuscan	catholic	Aleria	FR2	FR2	1000
Corsica	1940	tuscan	catholic	Aleria	FRV	FR2	1000
Corsica	1942	tuscan	catholic	Aleria	ITA	FR2	1000
Corsica	1943	tuscan	catholic	Aleria	FRV	FR2	1000
Corsica	1944	tuscan	catholic	Aleria	FR2	FR2	1000
Maldives	-2000	sinhala	mahayana	Mal�	DGL	DGL	1000
Maldives	1154	sinhala	sunni	Mal�	DGL	DGL	1000
Maldives	1558	sinhala	sunni	Mal�	POR	DGL	1000
Maldives	1573	sinhala	sunni	Mal�	DGL	DGL	1000
Maldives	1654	sinhala	sunni	Mal�	NED	DGL	1000
Maldives	1798	sinhala	sunni	Mal�	DGL	DGL	1000
Maldives	1887	sinhala	sunni	Mal�	GBR	DGL	1000
Maldives	1965	sinhala	sunni	Mal�	DGL	DGL	1000
Yola	-2000	jukun	shamanism	Kwararafa	na	na	1000
Yola	1807	jukun	shamanism	Kwararafa	SOK	SOK	1000
Yola	1841	jukun	shamanism	Yola	SOK	SOK	1000
Yola	1901	jukun	shamanism	Yola	GER	SOK	1000
Yola	1910	jukun	catholic	Yola	GER	SOK	1000
Yola	1919	jukun	catholic	Yola	GBR	SOK	1000
Yola	1960	jukun	catholic	Yola	NIG	SOK	1000
Messina	-2000	greek	hellenism	Messana	ROM	ROM	1000
Messina	360	greek	chalcedonism	Messana	ROM	ROM	1000
Messina	395	greek	chalcedonism	Messana	ROW	ROM	1000
Messina	455	greek	chalcedonism	Messana	VAN	ROM	1000
Messina	489	greek	chalcedonism	Messana	GOS	ROM	1000
Messina	535	greek	chalcedonism	Messana	BYZ	ROM	1000
Messina	550	greek	chalcedonism	Messana	GOS	ROM	1000
Messina	552	greek	chalcedonism	Messana	BYZ	ROM	1000
Messina	842	greek	chalcedonism	Messana	SCL	ROM	1000
Messina	850	greek	sunni	Messana	SCL	ROM	1000
Messina	1068	greek	sunni	Messana	SCL	SIC	1000
Messina	1072	sicilian	sunni	Messana	SCL	SIC	1000
Messina	1080	sicilian	catholic	Messana	SCL	SIC	1000
Messina	1409	sicilian	catholic	Messana	ARA	ARA	1000
Messina	1516	sicilian	catholic	Messana	SPA	SPA	1000
Messina	1706	sicilian	catholic	Messana	SPA	SAV	1000
Messina	1713	sicilian	catholic	Messana	NAP	SAV	1000
Messina	1718	sicilian	catholic	Messana	HAB	HAB	1000
Messina	1734	sicilian	catholic	Messana	NAP	NAP	1000
Messina	1806	sicilian	catholic	Messana	SIC	SIC	1000
Messina	1815	sicilian	catholic	Messana	NAP	NAP	1000
Messina	1861	sicilian	catholic	Messana	ITA	NAP	1000
Messina	1943	sicilian	catholic	Messana	ITA	ITA	1000
V�nern	-2000	na	na	na	na	na	1000
V�ttern	-2000	na	na	na	na	na	1000
Gulf of Bothnia	-2000	na	na	na	na	na	1000
�lands Hav	-2000	na	na	na	na	na	1000
Gulf of Finland	-2000	na	na	na	na	na	1000
Western Baltic Sea	-2000	na	na	na	na	na	1000
Gulf of Riga	-2000	na	na	na	na	na	1000
Southern Baltic Sea	-2000	na	na	na	na	na	1000
�resund	-2000	na	na	na	na	na	1000
Kattegat	-2000	na	na	na	na	na	1000
Palermo	-2000	greek	hellenism	Panormus	ROM	ROM	1000
Palermo	360	greek	chalcedonism	Panormus	ROM	ROM	1000
Palermo	395	greek	chalcedonism	Panormus	ROW	ROM	1000
Palermo	455	greek	chalcedonism	Palermo	ROW	ROM	1000
Palermo	489	greek	chalcedonism	Palermo	GOS	ROM	1000
Palermo	535	greek	chalcedonism	Palermo	BYZ	ROM	1000
Palermo	550	greek	chalcedonism	Palermo	GOS	ROM	1000
Palermo	552	greek	chalcedonism	Palermo	BYZ	ROM	1000
Palermo	831	greek	chalcedonism	Palermo	SCL	ROM	1000
Palermo	840	greek	sunni	Palermo	SCL	ROM	1000
Palermo	1072	sicilian	sunni	Palermo	SCL	ROM	1000
Palermo	1080	sicilian	catholic	Palermo	SCL	ROM	1000
Palermo	1409	sicilian	catholic	Palermo	ARA	ARA	1000
Palermo	1516	sicilian	catholic	Palermo	SPA	SPA	1000
Palermo	1706	sicilian	catholic	Palermo	SPA	SAV	1000
Palermo	1713	sicilian	catholic	Palermo	NAP	NAP	1000
Palermo	1718	sicilian	catholic	Palermo	HAB	HAB	1000
Palermo	1734	sicilian	catholic	Palermo	NAP	NAP	1000
Palermo	1806	sicilian	catholic	Palermo	SIC	SIC	1000
Palermo	1815	sicilian	catholic	Palermo	NAP	NAP	1000
Palermo	1861	sicilian	catholic	Palermo	ITA	NAP	1000
Palermo	1943	sicilian	catholic	Palermo	ITA	ITA	1000
Peipsi J�rv	-2000	na	na	na	na	na	1000
Ladoga	-2000	na	na	na	na	na	1000
Onega	-2000	na	na	na	na	na	1000
Barents Sea	-2000	na	na	na	na	na	1000
Lofoten Sea	-2000	na	na	na	na	na	1000
Northern Norwegian Sea	-2000	na	na	na	na	na	1000
Southern Norwegian Sea	-2000	na	na	na	na	na	1000
Skagerrack	-2000	na	na	na	na	na	1000
Helgoland Bight	-2000	na	na	na	na	na	1000
Coast of Holland	-2000	na	na	na	na	na	1000
Malta	-2000	greek	hellenism	Melita	ROM	ROM	1000
Malta	395	greek	hellenism	Melita	ROW	ROM	1000
Malta	454	greek	hellenism	Melita	VAN	ROM	1000
Malta	464	greek	hellenism	Melita	GVI	ROM	1000
Malta	489	greek	hellenism	Melita	GOS	ROM	1000
Malta	500	greek	chalcedonism	Melita	GOS	ROM	1000
Malta	533	greek	chalcedonism	Melita	BYZ	ROM	1000
Malta	867	greek	catholic	Melita	BYZ	ROM	1000
Malta	870	maltese	catholic	Melita	BYZ	ROM	1000
Malta	880	maltese	sunni	Melita	BYZ	ROM	1000
Malta	1091	maltese	sunni	Melita	SIC	ROM	1000
Malta	1122	maltese	sunni	Melita	SIC	REB	1000
Malta	1127	maltese	catholic	Melita	SIC	REB	1000
Malta	1409	maltese	catholic	Melita	ARA	ARA	1000
Malta	1516	maltese	catholic	Melita	SPA	SPA	1000
Malta	1530	maltese	catholic	Birgu	KNI	KNI	1000
Malta	1566	maltese	catholic	Valletta	KNI	KNI	1000
Malta	1798	maltese	catholic	Valletta	KNI	FRA	1000
Malta	1800	maltese	catholic	Valletta	KNI	KNI	1000
Malta	1814	maltese	catholic	Valletta	GBR	GBR	1000
Malta	1964	maltese	catholic	Valletta	JAI	GBR	1000
Dogger Bank	-2000	na	na	na	na	na	1000
Straits of Dover	-2000	na	na	na	na	na	1000
The Channel	-2000	na	na	na	na	na	1000
Lands End	-2000	na	na	na	na	na	1000
Coast of Britanny	-2000	na	na	na	na	na	1000
Quiberon Bay	-2000	na	na	na	na	na	1000
Cote D'Argent	-2000	na	na	na	na	na	1000
Bay of Biscay	-2000	na	na	na	na	na	1000
Cantabrian Sea	-2000	na	na	na	na	na	1000
Tyne	-2000	na	na	na	na	na	1000
Sardinia	-2000	sardinian	hellenism	Caralis	ROM	ROM	1000
Sardinia	395	sardinian	hellenism	Caralis	ROW	ROM	1000
Sardinia	456	sardinian	hellenism	Caralis	VAN	ROM	1000
Sardinia	534	sardinian	hellenism	Caralis	BYZ	ROM	1000
Sardinia	594	sardinian	chalcedonism	Caralis	BYZ	ROM	1000
Sardinia	867	sardinian	catholic	Caralis	BYZ	ROM	1000
Sardinia	1015	sardinian	catholic	Cagliari	BYZ	ROM	1000
Sardinia	1297	sardinian	catholic	Cagliari	SAR	ROM	1000
Sardinia	1420	sardinian	catholic	Cagliari	ARA	ROM	1000
Sardinia	1516	sardinian	catholic	Cagliari	SPA	SPA	1000
Sardinia	1713	sardinian	catholic	Cagliari	HAB	HAB	1000
Sardinia	1720	sardinian	catholic	Cagliari	SPI	SPI	1000
Sardinia	1796	sardinian	catholic	Cagliari	SPI	SPI	1000
Sardinia	1861	sardinian	catholic	Cagliari	ITA	SPI	1000
Firth of Forth	-2000	na	na	na	na	na	1000
The North Sea	-2000	na	na	na	na	na	1000
Moray Firth	-2000	na	na	na	na	na	1000
North Channel	-2000	na	na	na	na	na	1000
Irish Sea	-2000	na	na	na	na	na	1000
St. George's Channel	-2000	na	na	na	na	na	1000
Donegal Bay	-2000	na	na	na	na	na	1000
Dingle Bay	-2000	na	na	na	na	na	1000
Celtic Sea	-2000	na	na	na	na	na	1000
Western Approaches	-2000	na	na	na	na	na	1000
K�rnten	-2000	noric	druidism	Virunum	ROM	ROM	1000
K�rnten	340	noric	chalcedonism	Virunum	ROM	ROM	1000
K�rnten	395	noric	chalcedonism	Virunum	ROW	ROM	1000
K�rnten	420	austrian	chalcedonism	Virunum	ROW	ROM	1000
K�rnten	476	austrian	chalcedonism	Virunum	ITA	ROM	1000
K�rnten	489	gothic	chalcedonism	Virunum	ITA	ROM	1000
K�rnten	500	gothic	arianism	Virunum	ITA	ROM	1000
K�rnten	553	langobardi	arianism	Virunum	ITA	ROM	1000
K�rnten	568	lombard	arianism	Virunum	ITA	ROM	1000
K�rnten	591	slovene	arianism	Virunum	ITA	ROM	1000
K�rnten	595	slovene	chalcedonism	Virunum	ITA	ROM	1000
K�rnten	623	slovene	chalcedonism	Virunum	SAZ	ROM	1000
K�rnten	659	slovene	chalcedonism	Virunum	CAR	ROM	1000
K�rnten	745	austrian	chalcedonism	Virunum	CAR	ROM	1000
K�rnten	788	austrian	chalcedonism	Virunum	FRK	ROM	1000
K�rnten	817	austrian	chalcedonism	Virunum	BAV	ROM	1000
K�rnten	867	austrian	catholic	Virunum	BAV	ROM	1000
K�rnten	880	austrian	catholic	Virunum	FRE	ROM	1000
K�rnten	911	austrian	catholic	Virunum	BAV	ROM	1000
K�rnten	976	austrian	catholic	Virunum	CAR	ROM	1000
K�rnten	1180	austrian	catholic	Virunum	STY	ROM	1000
K�rnten	1192	austrian	catholic	Virunum	HAB	ROM	1000
K�rnten	1254	austrian	catholic	Virunum	HUN	ROM	1000
K�rnten	1260	austrian	catholic	Virunum	BOH	ROM	1000
K�rnten	1278	austrian	catholic	Virunum	HAB	ROM	1000
K�rnten	1452	austrian	catholic	Virunum	STY	STY	1000
K�rnten	1457	austrian	catholic	Virunum	HAB	HAB	1000
K�rnten	1679	austrian	catholic	Virunum	HAB	HAB	6000
K�rnten	1900	austrian	catholic	Virunum	HAB	HAB	60000
K�rnten	1938	austrian	catholic	Virunum	GER	HAB	60000
K�rnten	1945	austrian	catholic	Virunum	HAB	HAB	60000
Finisterre Bay	-2000	na	na	na	na	na	1000
Lusitanian Sea	-2000	na	na	na	na	na	1000
Gulf of Cadiz	-2000	na	na	na	na	na	1000
Straits of Gibraltar	-2000	na	na	na	na	na	1000
Gulf of Almeira	-2000	na	na	na	na	na	1000
Gulf of Valencia	-2000	na	na	na	na	na	1000
Gulf of Lion	-2000	na	na	na	na	na	1000
Cote D'Azur	-2000	na	na	na	na	na	1000
Ligurian Sea	-2000	na	na	na	na	na	1000
Gulf of Mallocra	-2000	na	na	na	na	na	1000
Krain	-2000	noric	druidism	Poetovio	ROM	ROM	1000
Krain	300	noric	chalcedonism	Poetovio	ROM	ROM	1000
Krain	395	noric	chalcedonism	Poetovio	ROW	ROM	1000
Krain	476	noric	chalcedonism	Poetovio	ITA	ROM	1000
Krain	489	gothic	chalcedonism	Poetovio	ITA	ROM	1000
Krain	490	gothic	arianism	Poetovio	ITA	ROM	1000
Krain	545	gothic	arianism	Poetovio	BYZ	ROM	1000
Krain	550	gothic	chalcedonism	Poetovio	BYZ	ROM	1000
Krain	568	gothic	chalcedonism	Laibach	BYZ	ROM	1000
Krain	588	slovene	chalcedonism	Laibach	BYZ	ROM	1000
Krain	623	slovene	chalcedonism	Laibach	SAZ	ROM	1000
Krain	659	slovene	chalcedonism	Laibach	CAR	ROM	1000
Krain	745	austrian	chalcedonism	Laibach	CAR	ROM	1000
Krain	788	austrian	chalcedonism	Laibach	FRK	ROM	1000
Krain	817	austrian	chalcedonism	Laibach	BAV	ROM	1000
Krain	867	austrian	catholic	Laibach	BAV	ROM	1000
Krain	880	austrian	catholic	Laibach	FRE	ROM	1000
Krain	911	austrian	catholic	Laibach	BAV	ROM	1000
Krain	976	austrian	catholic	Laibach	CAR	ROM	1000
Krain	1077	austrian	catholic	Laibach	AQU	ROM	1000
Krain	1269	austrian	catholic	Laibach	BOH	ROM	1000
Krain	1278	austrian	catholic	Laibach	AQU	ROM	1000
Krain	1420	austrian	catholic	Laibach	HAB	HAB	1000
Krain	1452	austrian	catholic	Laibach	STY	STY	1000
Krain	1457	austrian	catholic	Laibach	HAB	HAB	1000
Krain	1900	slovene	catholic	Laibach	HAB	HAB	1000
Krain	1918	slovene	catholic	Maribor	HAB	HAB	1000
Krain	1941	slovene	catholic	Maribor	GER	HAB	1000
Krain	1945	slovene	catholic	Maribor	YUG	HAB	1000
Krain	1991	slovene	catholic	Maribor	SVN	HAB	1000
Sj�lland	-2000	danish	norse_pagan_reformed	K�benhavn	HER	HER	1000
Sj�lland	340	danish	norse_pagan_reformed	K�benhavn	DAN	HER	1000
Sj�lland	960	danish	catholic	K�benhavn	DAN	HER	1000
Sj�lland	1534	danish	catholic	K�benhavn	DAN	REB	1000
Sj�lland	1536	danish	protestant	K�benhavn	DAN	DAN	1000
Sj�lland	1940	danish	protestant	K�benhavn	GER	DAN	1000
Sj�lland	1945	danish	protestant	K�benhavn	DAN	DAN	1000
Western Mediterranean	-2000	na	na	na	na	na	1000
Barbary Coast	-2000	na	na	na	na	na	1000
Cape Bon	-2000	na	na	na	na	na	1000
Tyrrenean Sea	-2000	na	na	na	na	na	1000
Bay of Naples	-2000	na	na	na	na	na	1000
Gulf of Gabes	-2000	na	na	na	na	na	1000
Malta Channel	-2000	na	na	na	na	na	1000
Straits of Messina	-2000	na	na	na	na	na	1000
Gulf of Venice	-2000	na	na	na	na	na	1000
Adriatic Sea	-2000	na	na	na	na	na	1000
Istria	-2000	venetian	hellenism	Pazin	ROM	ROM	1000
Istria	300	venetian	chalcedonism	Pazin	ROM	ROM	1000
Istria	395	venetian	chalcedonism	Pazin	ROW	ROM	1000
Istria	476	gothic	chalcedonism	Pazin	ROW	ROM	1000
Istria	489	gothic	chalcedonism	Pazin	GOS	ROM	1000
Istria	490	gothic	arianism	Pazin	GOS	ROM	1000
Istria	540	gothic	arianism	Pazin	BYZ	ROM	1000
Istria	550	gothic	chalcedonism	Pazin	BYZ	ROM	1000
Istria	630	croatian	chalcedonism	Pazin	BYZ	ROM	1000
Istria	751	croatian	chalcedonism	Pazin	LOM	ROM	1000
Istria	789	croatian	chalcedonism	Pazin	FRK	ROM	1000
Istria	840	croatian	chalcedonism	Pazin	FRM	ROM	1000
Istria	855	croatian	chalcedonism	Pazin	ITA	ROM	1000
Istria	867	croatian	catholic	Pazin	ITA	ROM	1000
Istria	951	croatian	catholic	Pazin	BAV	ROM	1000
Istria	976	croatian	catholic	Pazin	CAR	ROM	1000
Istria	1077	croatian	catholic	Pazin	AQU	ROM	1000
Istria	1267	croatian	catholic	Pazin	VEN	ROM	1000
Istria	1797	croatian	catholic	Pazin	HAB	HAB	1000
Istria	1805	croatian	catholic	Pazin	FRA	FRA	1000
Istria	1813	croatian	catholic	Pazin	FRA	HAB	1000
Istria	1814	croatian	catholic	Pazin	HAB	HAB	1000
Istria	1919	croatian	catholic	Pazin	ITA	HAB	1000
Istria	1943	croatian	catholic	Pazin	GER	HAB	1000
Istria	1945	croatian	catholic	Pazin	YUG	HAB	1000
Istria	1991	croatian	catholic	Pazin	CRO	HAB	1000
Straits of Otranto	-2000	na	na	na	na	na	1000
Gulf of Taranto	-2000	na	na	na	na	na	1000
Ionian Sea	-2000	na	na	na	na	na	1000
Gulf of Sirte	-2000	na	na	na	na	na	1000
Gulf of Tobruk	-2000	na	na	na	na	na	1000
Bay of Alexandrian	-2000	na	na	na	na	na	1000
Palestinian Coast	-2000	na	na	na	na	na	1000
Gulf of Cyprus	-2000	na	na	na	na	na	1000
Sea of Crete	-2000	na	na	na	na	na	1000
Aegean Sea	-2000	na	na	na	na	na	1000
Croatia	-2000	illyrian	hellenism	Siscia	ROM	ROM	1000
Croatia	340	illyrian	chalcedonism	Siscia	ROM	ROM	1000
Croatia	395	illyrian	chalcedonism	Siscia	ROW	ROM	1000
Croatia	455	illyrian	chalcedonism	Siscia	GOS	ROM	1000
Croatia	460	gothic	chalcedonism	Siscia	GOS	ROM	1000
Croatia	540	gothic	chalcedonism	Siscia	BYZ	ROM	1000
Croatia	630	croatian	chalcedonism	Siscia	BYZ	ROM	1000
Croatia	650	croatian	chalcedonism	Siscia	CRO	ROM	1000
Croatia	870	croatian	catholic	Siscia	CRO	ROM	1000
Croatia	1102	croatian	catholic	Siscia	HUN	ROM	1000
Croatia	1165	croatian	catholic	Siscia	BYZ	ROM	1000
Croatia	1180	croatian	catholic	Siscia	HUN	ROM	1000
Croatia	1526	croatian	catholic	Siscia	TUR	TUR	1000
Croatia	1573	croatian	catholic	Siscia	TUR	TUR	1000
Croatia	1699	croatian	catholic	Siscia	HAB	HAB	1000
Croatia	1805	croatian	catholic	Siscia	FRA	FRA	1000
Croatia	1813	croatian	catholic	Siscia	FRA	HAB	1000
Croatia	1814	croatian	catholic	Siscia	HAB	HAB	1000
Croatia	1918	croatian	catholic	Siscia	YUG	HAB	1000
Croatia	1941	croatian	catholic	Siscia	CRO	HAB	1000
Croatia	1945	croatian	catholic	Siscia	YUG	HAB	1000
Croatia	1991	croatian	catholic	Siscia	CRO	HAB	1000
Sea of Marmara	-2000	na	na	na	na	na	1000
Gulf of Varna	-2000	na	na	na	na	na	1000
Gulf of Odessa	-2000	na	na	na	na	na	1000
Sea of Azov	-2000	na	na	na	na	na	1000
Eastern Black Sea	-2000	na	na	na	na	na	1000
Lake Balaton	-2000	na	na	na	na	na	1000
Caspian Sea	-2000	na	na	na	na	na	1000
Aral Sea	-2000	na	na	na	na	na	1000
Gulf of Suez	-2000	na	na	na	na	na	1000
Red Sea	-2000	na	na	na	na	na	1000
Steiermark	-2000	noric	druidism	Murunum	ROM	ROM	1000
Steiermark	395	noric	druidism	Murunum	ROW	ROM	1000
Steiermark	420	austrian	druidism	Murunum	ROW	ROM	1000
Steiermark	476	austrian	druidism	Murunum	ITA	ROM	1000
Steiermark	489	austrian	druidism	Murunum	GOS	ROM	1000
Steiermark	553	austrian	druidism	Judenburg	GOS	ROM	1000
Steiermark	591	slovene	druidism	Judenburg	GOS	ROM	1000
Steiermark	623	slovene	druidism	Judenburg	SAZ	ROM	1000
Steiermark	659	slovene	druidism	Judenburg	CAR	ROM	1000
Steiermark	745	slovene	druidism	Judenburg	BAV	ROM	1000
Steiermark	750	austrian	druidism	Judenburg	BAV	ROM	1000
Steiermark	788	austrian	druidism	Judenburg	FRK	ROM	1000
Steiermark	817	austrian	druidism	Judenburg	BAV	ROM	1000
Steiermark	867	austrian	catholic	Judenburg	BAV	ROM	1000
Steiermark	880	austrian	catholic	Judenburg	FRE	ROM	1000
Steiermark	911	austrian	catholic	Judenburg	BAV	ROM	1000
Steiermark	976	austrian	catholic	Judenburg	CAR	ROM	1000
Steiermark	1180	austrian	catholic	Judenburg	STY	ROM	1000
Steiermark	1192	austrian	catholic	Judenburg	HAB	ROM	1000
Steiermark	1254	austrian	catholic	Judenburg	HUN	ROM	1000
Steiermark	1260	austrian	catholic	Judenburg	BOH	ROM	1000
Steiermark	1278	austrian	catholic	Judenburg	HAB	ROM	1000
Steiermark	1679	austrian	catholic	Judenburg	HAB	ROM	11000
Steiermark	1900	austrian	catholic	Judenburg	HAB	ROM	10500
Steiermark	1938	austrian	catholic	Judenburg	GER	ROM	10500
Steiermark	1945	austrian	catholic	Judenburg	HAB	ROM	10500
Straits of Obokk	-2000	na	na	na	na	na	1000
Bal el Mandeb	-2000	na	na	na	na	na	1000
Coast of Mascate	-2000	na	na	na	na	na	1000
Mascate Coast	-2000	na	na	na	na	na	1000
Straits of Hormuz	-2000	na	na	na	na	na	1000
Persian Gulf	-2000	na	na	na	na	na	1000
Gulf of Indus	-2000	na	na	na	na	na	1000
Gulf of Gujarat	-2000	na	na	na	na	na	1000
Laquedive Islands	-2000	na	na	na	na	na	1000
Coast of Malabar	-2000	na	na	na	na	na	1000
Linz	-2000	noric	druidism	Lentia	ROM	ROM	1000
Linz	340	noric	chalcedonism	Lentia	ROM	ROM	1000
Linz	395	noric	chalcedonism	Lentia	ROW	ROM	1000
Linz	420	bavarian	chalcedonism	Lentia	ROW	ROM	1000
Linz	467	bavarian	chalcedonism	Lentia	RUG	ROM	1000
Linz	487	bavarian	chalcedonism	Lentia	ITA	ROM	1000
Linz	489	bavarian	chalcedonism	Lentia	LOM	ROM	1000
Linz	550	bavarian	chalcedonism	Lentia	FRK	ROM	1000
Linz	555	bavarian	chalcedonism	Lentia	BAV	ROM	1000
Linz	788	bavarian	chalcedonism	Lentia	FRK	ROM	1000
Linz	799	bavarian	chalcedonism	Linz	FRK	ROM	1000
Linz	817	bavarian	chalcedonism	Linz	BAV	ROM	1000
Linz	867	bavarian	catholic	Linz	BAV	ROM	1000
Linz	880	bavarian	catholic	Linz	FRE	ROM	1000
Linz	911	bavarian	catholic	Linz	BAV	ROM	1000
Linz	950	austrian	catholic	Linz	BAV	ROM	1000
Linz	976	austrian	catholic	Linz	HAB	ROM	1000
Linz	1260	austrian	catholic	Linz	BOH	ROM	1000
Linz	1278	austrian	catholic	Linz	HAB	ROM	1000
Linz	1938	austrian	catholic	Linz	GER	ROM	1000
Linz	1945	austrian	catholic	Linz	HAB	ROM	1000
Comorin Cape	-2000	na	na	na	na	na	1000
Coast of Caramandel	-2000	na	na	na	na	na	1000
Coast of Orissa	-2000	na	na	na	na	na	1000
Ganges Delta	-2000	na	na	na	na	na	1000
Akyab Bay	-2000	na	na	na	na	na	1000
Irrawady Delta	-2000	na	na	na	na	na	1000
Andaman Sea	-2000	na	na	na	na	na	1000
Mergui Archipelago	-2000	na	na	na	na	na	1000
Straits of Malacca	-2000	na	na	na	na	na	1000
Nicobar Isles	-2000	na	na	na	na	na	1000
Wien	-2000	noric	druidism	Vindobona	ROM	ROM	1000
Wien	340	noric	chalcedonism	Vindobona	ROM	ROM	1000
Wien	395	noric	chalcedonism	Vindobona	ROW	ROM	1000
Wien	460	austrian	chalcedonism	Vindobona	ROW	ROM	1000
Wien	467	austrian	arianism	Vindobona	ROW	ROM	1000
Wien	487	austrian	arianism	Vindobona	ITA	ROM	1000
Wien	489	langobardi	arianism	Vindobona	ITA	ROM	1000
Wien	568	austrian	arianism	Vindobona	ITA	ROM	1000
Wien	570	austrian	chalcedonism	Vindobona	ITA	ROM	1000
Wien	623	austrian	chalcedonism	Vindobona	SAZ	ROM	1000
Wien	659	austrian	chalcedonism	Vindobona	SLO	ROM	1000
Wien	790	austrian	chalcedonism	Vindobona	FRK	ROM	1000
Wien	799	austrian	chalcedonism	Wien	FRK	ROM	1000
Wien	817	austrian	chalcedonism	Wien	BAV	ROM	1000
Wien	867	austrian	catholic	Wien	BAV	ROM	1000
Wien	880	austrian	catholic	Wien	FRE	ROM	1000
Wien	911	austrian	catholic	Wien	BAV	ROM	1000
Wien	976	austrian	catholic	Wien	HAB	ROM	1000
Wien	1260	austrian	catholic	Wien	BOH	ROM	1000
Wien	1278	austrian	catholic	Wien	HAB	ROM	1000
Wien	1938	austrian	catholic	Wien	GER	ROM	1000
Wien	1945	austrian	catholic	Wien	HAB	ROM	1000
Coast of Atjeh	-2000	na	na	na	na	na	1000
Coast of Sumatra	-2000	na	na	na	na	na	1000
Christmas Island	-2000	na	na	na	na	na	1000
Coast of Java	-2000	na	na	na	na	na	1000
Coast of Surabaya	-2000	na	na	na	na	na	1000
Straits of Lombok	-2000	na	na	na	na	na	1000
Timor Sea	-2000	na	na	na	na	na	1000
The Moluccas	-2000	na	na	na	na	na	1000
Java Sea	-2000	na	na	na	na	na	1000
Straits of Makassar	-2000	na	na	na	na	na	1000
Sopron	-2000	noric	druidism	Scarbantia	ROM	ROM	1000
Sopron	380	noric	chalcedonism	Scarbantia	ROM	ROM	1000
Sopron	395	noric	chalcedonism	Scarbantia	ROW	ROM	1000
Sopron	420	austrian	chalcedonism	Scarbantia	ROW	ROM	1000
Sopron	447	austrian	chalcedonism	Sopron	ROW	ROM	1000
Sopron	530	austrian	chalcedonism	Sopron	GEP	ROM	1000
Sopron	540	austrian	arianism	Sopron	GEP	ROM	1000
Sopron	567	austrian	arianism	Sopron	AVR	ROM	1000
Sopron	570	austrian	tengri_pagan_reformed	Sopron	AVR	ROM	1000
Sopron	750	croatian	tengri_pagan_reformed	Sopron	AVR	ROM	1000
Sopron	790	croatian	tengri_pagan_reformed	Sopron	PNN	ROM	1000
Sopron	850	croatian	chalcedonism	Sopron	PNN	ROM	1000
Sopron	867	croatian	catholic	Sopron	PNN	ROM	1000
Sopron	897	hungarian	catholic	Sopron	PNN	ROM	1000
Sopron	1506	hungarian	catholic	Sopron	PNN	REB	1000
Sopron	1507	hungarian	catholic	Sopron	PNN	HUN	1000
Sopron	1514	hungarian	catholic	Sopron	PNN	REB	1000
Sopron	1515	hungarian	catholic	Sopron	PNN	HUN	1000
Sopron	1526	hungarian	catholic	Sopron	HAB	HAB	1000
Sopron	1545	hungarian	protestant	Sopron	HAB	HAB	1000
Sopron	1580	hungarian	catholic	Sopron	HAB	HAB	1000
Sopron	1594	hungarian	catholic	Sopron	HAB	TUR	1000
Sopron	1598	hungarian	catholic	Sopron	HAB	HAB	1000
Sopron	1850	hungarian	catholic	Gy�r	HAB	HAB	1000
Sopron	1918	hungarian	catholic	Gy�r	HUN	HAB	1000
Karimata Strait	-2000	na	na	na	na	na	1000
Straits of Johore	-2000	na	na	na	na	na	1000
Malayan Sea	-2000	na	na	na	na	na	1000
Coast of Sarawk	-2000	na	na	na	na	na	1000
Mekong Delta	-2000	na	na	na	na	na	1000
Gulf of Siam	-2000	na	na	na	na	na	1000
Cam Rah Bay	-2000	na	na	na	na	na	1000
South China Sea	-2000	na	na	na	na	na	1000
Coast of Brunei	-2000	na	na	na	na	na	1000
Coast of Annam	-2000	na	na	na	na	na	1000
Dalmatia	-2000	illyrian	hellenism	Salona	ROM	ROM	1000
Dalmatia	300	illyrian	chalcedonism	Salona	ROM	ROM	1000
Dalmatia	395	illyrian	chalcedonism	Salona	ROW	ROM	1000
Dalmatia	480	illyrian	chalcedonism	Salona	ITA	ROM	1000
Dalmatia	489	illyrian	chalcedonism	Salona	GOS	ROM	1000
